Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
8,212,-3,-3,-2,-2,0,0,2,2,2,3,3
8,213,-3,-2,-2,0,0,2,2,2,3,3,3
8,214,-2,-2,0,0,2,2,2,3,3,3,3
8,215,-2,0,0,2,2,2,3,3,3,3,1
8,216,0,0,2,2,2,3,3,3,3,1,1
8,217,0,2,2,2,3,3,3,3,1,1,-1
8,218,2,2,2,3,3,3,3,1,1,-1,-1
8,219,2,2,3,3,3,3,1,1,-1,-1,-2
8,220,2,3,3,3,3,1,1,-1,-1,-2,-3
8,221,3,3,3,3,1,1,-1,-1,-2,-3,-3
8,222,3,3,3,1,1,-1,-1,-2,-3,-3,-3
8,223,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
8,224,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
8,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
8,227,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
8,228,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
8,229,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
8,230,-3,-3,-3,-3,-2,-2,0,0,2,2,2
8,231,-3,-3,-3,-2,-2,0,0,2,2,2,3
8,232,-3,-3,-2,-2,0,0,2,2,2,3,3
8,233,-3,-2,-2,0,0,2,2,2,3,3,3
8,234,-2,-2,0,0,2,2,2,3,3,3,3
8,235,-2,0,0,2,2,2,3,3,3,3,1
8,236,0,0,2,2,2,3,3,3,3,1,1
8,237,0,2,2,2,3,3,3,3,1,1,-1
8,238,2,2,2,3,3,3,3,1,1,-1,-1
8,239,2,2,3,3,3,3,1,1,-1,-1,-2
8,240,2,3,3,3,3,1,1,-1,-1,-2,-3
8,241,3,3,3,3,1,1,-1,-1,-2,-3,-3
8,242,3,3,3,1,1,-1,-1,-2,-3,-3,-3
8,243,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
8,244,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
8,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
8,247,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
8,248,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
8,249,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
8,250,-3,-3,-3,-3,-2,-2,0,0,2,2,2
8,251,-3,-3,-3,-2,-2,0,0,2,2,2,3
8,252,-3,-3,-2,-2,0,0,2,2,2,3,3
8,253,-3,-2,-2,0,0,2,2,2,3,3,3
8,254,-2,-2,0,0,2,2,2,3,3,3,3
8,255,-2,0,0,2,2,2,3,3,3,3,1
8,256,0,0,2,2,2,3,3,3,3,1,1
8,257,0,2,2,2,3,3,3,3,1,1,-1
8,258,2,2,2,3,3,3,3,1,1,-1,-1
8,259,2,2,3,3,3,3,1,1,-1,-1,-2
8,260,2,3,3,3,3,1,1,-1,-1,-2,-3
8,261,3,3,3,3,1,1,-1,-1,-2,-3,-3
8,262,3,3,3,1,1,-1,-1,-2,-3,-3,-3
8,263,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
8,264,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
8,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
8,267,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
8,268,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
8,269,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
8,270,-3,-3,-3,-3,-2,-2,0,0,2,2,2
8,271,-3,-3,-3,-2,-2,0,0,2,2,2,3
8,272,-3,-3,-2,-2,0,0,2,2,2,3,3
8,273,-3,-2,-2,0,0,2,2,2,3,3,3
8,274,-2,-2,0,0,2,2,2,3,3,3,3
8,275,-2,0,0,2,2,2,3,3,3,3,1
8,276,0,0,2,2,2,3,3,3,3,1,1
8,277,0,2,2,2,3,3,3,3,1,1,-1
8,278,2,2,2,3,3,3,3,1,1,-1,-1
8,279,2,2,3,3,3,3,1,1,-1,-1,-2
8,280,2,3,3,3,3,1,1,-1,-1,-2,-3
8,281,3,3,3,3,1,1,-1,-1,-2,-3,-3
8,282,3,3,3,1,1,-1,-1,-2,-3,-3,-3
8,283,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
8,284,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
8,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
8,287,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
8,288,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
8,289,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
8,290,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,1,0,3,3,2,1,1,0,-2,-2,-2,-3
9,2,3,3,2,1,1,0,-2,-2,-2,-3,-3
9,3,3,2,1,1,0,-2,-2,-2,-3,-3,-3
9,4,2,1,1,0,-2,-2,-2,-3,-3,-3,-2
9,5,1,1,0,-2,-2,-2,-3,-3,-3,-2,-2
9,6,1,0,-2,-2,-2,-3,-3,-3,-2,-2,0
9,7,0,-2,-2,-2,-3,-3,-3,-2,-2,0,0
9,8,-2,-2,-2,-3,-3,-3,-2,-2,0,0,2
9,9,-2,-2,-3,-3,-3,-2,-2,0,0,2,2
9,10,-2,-3,-3,-3,-2,-2,0,0,2,2,2
9,11,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,12,-3,-3,-2,-2,0,0,2,2,2,3,3
9,13,-3,-2,-2,0,0,2,2,2,3,3,3
9,14,-2,-2,0,0,2,2,2,3,3,3,3
9,15,-2,0,0,2,2,2,3,3,3,3,1
9,16,0,0,2,2,2,3,3,3,3,1,1
9,17,0,2,2,2,3,3,3,3,1,1,-1
9,18,2,2,2,3,3,3,3,1,1,-1,-1
9,19,2,2,3,3,3,3,1,1,-1,-1,-2
9,20,2,3,3,3,3,1,1,-1,-1,-2,-3
9,21,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,22,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,23,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,24,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,27,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,28,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,29,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,30,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,31,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,32,-3,-3,-2,-2,0,0,2,2,2,3,3
9,33,-3,-2,-2,0,0,2,2,2,3,3,3
9,34,-2,-2,0,0,2,2,2,3,3,3,3
9,35,-2,0,0,2,2,2,3,3,3,3,1
9,36,0,0,2,2,2,3,3,3,3,1,1
9,37,0,2,2,2,3,3,3,3,1,1,-1
9,38,2,2,2,3,3,3,3,1,1,-1,-1
9,39,2,2,3,3,3,3,1,1,-1,-1,-2
9,40,2,3,3,3,3,1,1,-1,-1,-2,-3
9,41,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,42,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,43,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,44,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,47,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,48,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,49,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,50,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,51,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,52,-3,-3,-2,-2,0,0,2,2,2,3,3
9,53,-3,-2,-2,0,0,2,2,2,3,3,3
9,54,-2,-2,0,0,2,2,2,3,3,3,3
9,55,-2,0,0,2,2,2,3,3,3,3,1
9,56,0,0,2,2,2,3,3,3,3,1,1
9,57,0,2,2,2,3,3,3,3,1,1,-1
9,58,2,2,2,3,3,3,3,1,1,-1,-1
9,59,2,2,3,3,3,3,1,1,-1,-1,-2
9,60,2,3,3,3,3,1,1,-1,-1,-2,-3
9,61,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,62,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,63,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,64,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,67,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,68,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,69,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,70,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,71,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,72,-3,-3,-2,-2,0,0,2,2,2,3,3
9,73,-3,-2,-2,0,0,2,2,2,3,3,3
9,74,-2,-2,0,0,2,2,2,3,3,3,3
9,75,-2,0,0,2,2,2,3,3,3,3,1
9,76,0,0,2,2,2,3,3,3,3,1,1
9,77,0,2,2,2,3,3,3,3,1,1,-1
9,78,2,2,2,3,3,3,3,1,1,-1,-1
9,79,2,2,3,3,3,3,1,1,-1,-1,-2
9,80,2,3,3,3,3,1,1,-1,-1,-2,-3
9,81,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,82,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,83,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,84,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,87,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,88,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,89,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,90,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,91,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,92,-3,-3,-2,-2,0,0,2,2,2,3,3
9,93,-3,-2,-2,0,0,2,2,2,3,3,3
9,94,-2,-2,0,0,2,2,2,3,3,3,3
9,95,-2,0,0,2,2,2,3,3,3,3,1
9,96,0,0,2,2,2,3,3,3,3,1,1
9,97,0,2,2,2,3,3,3,3,1,1,-1
9,98,2,2,2,3,3,3,3,1,1,-1,-1
9,99,2,2,3,3,3,3,1,1,-1,-1,-2
9,100,2,3,3,3,3,1,1,-1,-1,-2,-3
9,101,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,102,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,103,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,104,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,107,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,108,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,109,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,110,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,111,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,112,-3,-3,-2,-2,0,0,2,2,2,3,3
9,113,-3,-2,-2,0,0,2,2,2,3,3,3
9,114,-2,-2,0,0,2,2,2,3,3,3,3
9,115,-2,0,0,2,2,2,3,3,3,3,1
9,116,0,0,2,2,2,3,3,3,3,1,1
9,117,0,2,2,2,3,3,3,3,1,1,-1
9,118,2,2,2,3,3,3,3,1,1,-1,-1
9,119,2,2,3,3,3,3,1,1,-1,-1,-2
9,120,2,3,3,3,3,1,1,-1,-1,-2,-3
9,121,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,122,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,123,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,124,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,127,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,128,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,129,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,130,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,131,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,132,-3,-3,-2,-2,0,0,2,2,2,3,3
9,133,-3,-2,-2,0,0,2,2,2,3,3,3
9,134,-2,-2,0,0,2,2,2,3,3,3,3
9,135,-2,0,0,2,2,2,3,3,3,3,1
9,136,0,0,2,2,2,3,3,3,3,1,1
9,137,0,2,2,2,3,3,3,3,1,1,-1
9,138,2,2,2,3,3,3,3,1,1,-1,-1
9,139,2,2,3,3,3,3,1,1,-1,-1,-2
9,140,2,3,3,3,3,1,1,-1,-1,-2,-3
9,141,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,142,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,143,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,144,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,147,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,148,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,149,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,150,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,151,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,152,-3,-3,-2,-2,0,0,2,2,2,3,3
9,153,-3,-2,-2,0,0,2,2,2,3,3,3
9,154,-2,-2,0,0,2,2,2,3,3,3,3
9,155,-2,0,0,2,2,2,3,3,3,3,1
9,156,0,0,2,2,2,3,3,3,3,1,1
9,157,0,2,2,2,3,3,3,3,1,1,-1
9,158,2,2,2,3,3,3,3,1,1,-1,-1
9,159,2,2,3,3,3,3,1,1,-1,-1,-2
9,160,2,3,3,3,3,1,1,-1,-1,-2,-3
9,161,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,162,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,163,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,164,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,167,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,168,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,169,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,170,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,171,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,172,-3,-3,-2,-2,0,0,2,2,2,3,3
9,173,-3,-2,-2,0,0,2,2,2,3,3,3
9,174,-2,-2,0,0,2,2,2,3,3,3,3
9,175,-2,0,0,2,2,2,3,3,3,3,1
9,176,0,0,2,2,2,3,3,3,3,1,1
9,177,0,2,2,2,3,3,3,3,1,1,-1
9,178,2,2,2,3,3,3,3,1,1,-1,-1
9,179,2,2,3,3,3,3,1,1,-1,-1,-2
9,180,2,3,3,3,3,1,1,-1,-1,-2,-3
9,181,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,182,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,183,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,184,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,187,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,188,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,189,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,190,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,191,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,192,-3,-3,-2,-2,0,0,2,2,2,3,3
9,193,-3,-2,-2,0,0,2,2,2,3,3,3
9,194,-2,-2,0,0,2,2,2,3,3,3,3
9,195,-2,0,0,2,2,2,3,3,3,3,1
9,196,0,0,2,2,2,3,3,3,3,1,1
9,197,0,2,2,2,3,3,3,3,1,1,-1
9,198,2,2,2,3,3,3,3,1,1,-1,-1
9,199,2,2,3,3,3,3,1,1,-1,-1,-2
9,200,2,3,3,3,3,1,1,-1,-1,-2,-3
9,201,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,202,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,203,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,204,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,207,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,208,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,209,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,210,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,211,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,212,-3,-3,-2,-2,0,0,2,2,2,3,3
9,213,-3,-2,-2,0,0,2,2,2,3,3,3
9,214,-2,-2,0,0,2,2,2,3,3,3,3
9,215,-2,0,0,2,2,2,3,3,3,3,1
9,216,0,0,2,2,2,3,3,3,3,1,1
9,217,0,2,2,2,3,3,3,3,1,1,-1
9,218,2,2,2,3,3,3,3,1,1,-1,-1
9,219,2,2,3,3,3,3,1,1,-1,-1,-2
9,220,2,3,3,3,3,1,1,-1,-1,-2,-3
9,221,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,222,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,223,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,224,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,227,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,228,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,229,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,230,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,231,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,232,-3,-3,-2,-2,0,0,2,2,2,3,3
9,233,-3,-2,-2,0,0,2,2,2,3,3,3
9,234,-2,-2,0,0,2,2,2,3,3,3,3
9,235,-2,0,0,2,2,2,3,3,3,3,1
9,236,0,0,2,2,2,3,3,3,3,1,1
9,237,0,2,2,2,3,3,3,3,1,1,-1
9,238,2,2,2,3,3,3,3,1,1,-1,-1
9,239,2,2,3,3,3,3,1,1,-1,-1,-2
9,240,2,3,3,3,3,1,1,-1,-1,-2,-3
9,241,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,242,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,243,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,244,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,247,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,248,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,249,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,250,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,251,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,252,-3,-3,-2,-2,0,0,2,2,2,3,3
9,253,-3,-2,-2,0,0,2,2,2,3,3,3
9,254,-2,-2,0,0,2,2,2,3,3,3,3
9,255,-2,0,0,2,2,2,3,3,3,3,1
9,256,0,0,2,2,2,3,3,3,3,1,1
9,257,0,2,2,2,3,3,3,3,1,1,-1
9,258,2,2,2,3,3,3,3,1,1,-1,-1
9,259,2,2,3,3,3,3,1,1,-1,-1,-2
9,260,2,3,3,3,3,1,1,-1,-1,-2,-3
9,261,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,262,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,263,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,264,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,267,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,268,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,269,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,270,-3,-3,-3,-3,-2,-2,0,0,2,2,2
9,271,-3,-3,-3,-2,-2,0,0,2,2,2,3
9,272,-3,-3,-2,-2,0,0,2,2,2,3,3
9,273,-3,-2,-2,0,0,2,2,2,3,3,3
9,274,-2,-2,0,0,2,2,2,3,3,3,3
9,275,-2,0,0,2,2,2,3,3,3,3,1
9,276,0,0,2,2,2,3,3,3,3,1,1
9,277,0,2,2,2,3,3,3,3,1,1,-1
9,278,2,2,2,3,3,3,3,1,1,-1,-1
9,279,2,2,3,3,3,3,1,1,-1,-1,-2
9,280,2,3,3,3,3,1,1,-1,-1,-2,-3
9,281,3,3,3,3,1,1,-1,-1,-2,-3,-3
9,282,3,3,3,1,1,-1,-1,-2,-3,-3,-3
9,283,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
9,284,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
9,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
9,287,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
9,288,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
9,289,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
9,290,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,1,0,3,3,2,1,1,0,-2,-2,-2,-3
10,2,3,3,2,1,1,0,-2,-2,-2,-3,-3
10,3,3,2,1,1,0,-2,-2,-2,-3,-3,-3
10,4,2,1,1,0,-2,-2,-2,-3,-3,-3,-2
10,5,1,1,0,-2,-2,-2,-3,-3,-3,-2,-2
10,6,1,0,-2,-2,-2,-3,-3,-3,-2,-2,0
10,7,0,-2,-2,-2,-3,-3,-3,-2,-2,0,0
10,8,-2,-2,-2,-3,-3,-3,-2,-2,0,0,2
10,9,-2,-2,-3,-3,-3,-2,-2,0,0,2,2
10,10,-2,-3,-3,-3,-2,-2,0,0,2,2,2
10,11,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,12,-3,-3,-2,-2,0,0,2,2,2,3,3
10,13,-3,-2,-2,0,0,2,2,2,3,3,3
10,14,-2,-2,0,0,2,2,2,3,3,3,3
10,15,-2,0,0,2,2,2,3,3,3,3,1
10,16,0,0,2,2,2,3,3,3,3,1,1
10,17,0,2,2,2,3,3,3,3,1,1,-1
10,18,2,2,2,3,3,3,3,1,1,-1,-1
10,19,2,2,3,3,3,3,1,1,-1,-1,-2
10,20,2,3,3,3,3,1,1,-1,-1,-2,-3
10,21,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,22,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,23,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,24,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,27,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,28,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,29,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,30,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,31,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,32,-3,-3,-2,-2,0,0,2,2,2,3,3
10,33,-3,-2,-2,0,0,2,2,2,3,3,3
10,34,-2,-2,0,0,2,2,2,3,3,3,3
10,35,-2,0,0,2,2,2,3,3,3,3,1
10,36,0,0,2,2,2,3,3,3,3,1,1
10,37,0,2,2,2,3,3,3,3,1,1,-1
10,38,2,2,2,3,3,3,3,1,1,-1,-1
10,39,2,2,3,3,3,3,1,1,-1,-1,-2
10,40,2,3,3,3,3,1,1,-1,-1,-2,-3
10,41,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,42,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,43,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,44,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,47,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,48,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,49,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,50,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,51,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,52,-3,-3,-2,-2,0,0,2,2,2,3,3
10,53,-3,-2,-2,0,0,2,2,2,3,3,3
10,54,-2,-2,0,0,2,2,2,3,3,3,3
10,55,-2,0,0,2,2,2,3,3,3,3,1
10,56,0,0,2,2,2,3,3,3,3,1,1
10,57,0,2,2,2,3,3,3,3,1,1,-1
10,58,2,2,2,3,3,3,3,1,1,-1,-1
10,59,2,2,3,3,3,3,1,1,-1,-1,-2
10,60,2,3,3,3,3,1,1,-1,-1,-2,-3
10,61,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,62,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,63,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,64,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,67,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,68,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,69,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,70,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,71,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,72,-3,-3,-2,-2,0,0,2,2,2,3,3
10,73,-3,-2,-2,0,0,2,2,2,3,3,3
10,74,-2,-2,0,0,2,2,2,3,3,3,3
10,75,-2,0,0,2,2,2,3,3,3,3,1
10,76,0,0,2,2,2,3,3,3,3,1,1
10,77,0,2,2,2,3,3,3,3,1,1,-1
10,78,2,2,2,3,3,3,3,1,1,-1,-1
10,79,2,2,3,3,3,3,1,1,-1,-1,-2
10,80,2,3,3,3,3,1,1,-1,-1,-2,-3
