Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
8,171,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,172,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,173,-3,-2,-1,-1,1,1,2,3,3,3,3
8,174,-2,-1,-1,1,1,2,3,3,3,3,2
8,175,-1,-1,1,1,2,3,3,3,3,2,1
8,176,-1,1,1,2,3,3,3,3,2,1,1
8,177,1,1,2,3,3,3,3,2,1,1,-1
8,178,1,2,3,3,3,3,2,1,1,-1,-1
8,179,2,3,3,3,3,2,1,1,-1,-1,-2
8,180,3,3,3,3,2,1,1,-1,-1,-2,-3
8,181,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,182,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,183,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,184,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,187,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,188,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,189,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,190,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
8,191,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,192,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,193,-3,-2,-1,-1,1,1,2,3,3,3,3
8,194,-2,-1,-1,1,1,2,3,3,3,3,2
8,195,-1,-1,1,1,2,3,3,3,3,2,1
8,196,-1,1,1,2,3,3,3,3,2,1,1
8,197,1,1,2,3,3,3,3,2,1,1,-1
8,198,1,2,3,3,3,3,2,1,1,-1,-1
8,199,2,3,3,3,3,2,1,1,-1,-1,-2
8,200,3,3,3,3,2,1,1,-1,-1,-2,-3
8,201,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,202,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,203,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,204,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,207,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,208,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,209,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,210,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
8,211,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,212,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,213,-3,-2,-1,-1,1,1,2,3,3,3,3
8,214,-2,-1,-1,1,1,2,3,3,3,3,2
8,215,-1,-1,1,1,2,3,3,3,3,2,1
8,216,-1,1,1,2,3,3,3,3,2,1,1
8,217,1,1,2,3,3,3,3,2,1,1,-1
8,218,1,2,3,3,3,3,2,1,1,-1,-1
8,219,2,3,3,3,3,2,1,1,-1,-1,-2
8,220,3,3,3,3,2,1,1,-1,-1,-2,-3
8,221,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,222,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,223,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,224,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,227,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,228,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,229,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,230,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
8,231,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,232,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,233,-3,-2,-1,-1,1,1,2,3,3,3,3
8,234,-2,-1,-1,1,1,2,3,3,3,3,2
8,235,-1,-1,1,1,2,3,3,3,3,2,1
8,236,-1,1,1,2,3,3,3,3,2,1,1
8,237,1,1,2,3,3,3,3,2,1,1,-1
8,238,1,2,3,3,3,3,2,1,1,-1,-1
8,239,2,3,3,3,3,2,1,1,-1,-1,-2
8,240,3,3,3,3,2,1,1,-1,-1,-2,-3
8,241,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,242,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,243,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,244,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,247,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,248,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,249,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,250,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
8,251,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,252,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,253,-3,-2,-1,-1,1,1,2,3,3,3,3
8,254,-2,-1,-1,1,1,2,3,3,3,3,2
8,255,-1,-1,1,1,2,3,3,3,3,2,1
8,256,-1,1,1,2,3,3,3,3,2,1,1
8,257,1,1,2,3,3,3,3,2,1,1,-1
8,258,1,2,3,3,3,3,2,1,1,-1,-1
8,259,2,3,3,3,3,2,1,1,-1,-1,-2
8,260,3,3,3,3,2,1,1,-1,-1,-2,-3
8,261,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,262,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,263,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,264,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,267,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,268,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,269,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,270,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
8,271,-3,-3,-3,-2,-1,-1,1,1,2,3,3
8,272,-3,-3,-2,-1,-1,1,1,2,3,3,3
8,273,-3,-2,-1,-1,1,1,2,3,3,3,3
8,274,-2,-1,-1,1,1,2,3,3,3,3,2
8,275,-1,-1,1,1,2,3,3,3,3,2,1
8,276,-1,1,1,2,3,3,3,3,2,1,1
8,277,1,1,2,3,3,3,3,2,1,1,-1
8,278,1,2,3,3,3,3,2,1,1,-1,-1
8,279,2,3,3,3,3,2,1,1,-1,-1,-2
8,280,3,3,3,3,2,1,1,-1,-1,-2,-3
8,281,3,3,3,2,1,1,-1,-1,-2,-3,-3
8,282,3,3,2,1,1,-1,-1,-2,-3,-3,-3
8,283,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
8,284,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
8,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
8,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
8,287,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
8,288,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
8,289,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
8,290,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,1,0,3,3,2,1,1,-1,-1,-2,-3,-3
9,2,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,3,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,4,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,5,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,6,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,7,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,8,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,9,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,10,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,11,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,12,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,13,-3,-2,-1,-1,1,1,2,3,3,3,3
9,14,-2,-1,-1,1,1,2,3,3,3,3,2
9,15,-1,-1,1,1,2,3,3,3,3,2,1
9,16,-1,1,1,2,3,3,3,3,2,1,1
9,17,1,1,2,3,3,3,3,2,1,1,-1
9,18,1,2,3,3,3,3,2,1,1,-1,-1
9,19,2,3,3,3,3,2,1,1,-1,-1,-2
9,20,3,3,3,3,2,1,1,-1,-1,-2,-3
9,21,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,22,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,23,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,24,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,27,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,28,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,29,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,30,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,31,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,32,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,33,-3,-2,-1,-1,1,1,2,3,3,3,3
9,34,-2,-1,-1,1,1,2,3,3,3,3,2
9,35,-1,-1,1,1,2,3,3,3,3,2,1
9,36,-1,1,1,2,3,3,3,3,2,1,1
9,37,1,1,2,3,3,3,3,2,1,1,-1
9,38,1,2,3,3,3,3,2,1,1,-1,-1
9,39,2,3,3,3,3,2,1,1,-1,-1,-2
9,40,3,3,3,3,2,1,1,-1,-1,-2,-3
9,41,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,42,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,43,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,44,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,47,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,48,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,49,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,50,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,51,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,52,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,53,-3,-2,-1,-1,1,1,2,3,3,3,3
9,54,-2,-1,-1,1,1,2,3,3,3,3,2
9,55,-1,-1,1,1,2,3,3,3,3,2,1
9,56,-1,1,1,2,3,3,3,3,2,1,1
9,57,1,1,2,3,3,3,3,2,1,1,-1
9,58,1,2,3,3,3,3,2,1,1,-1,-1
9,59,2,3,3,3,3,2,1,1,-1,-1,-2
9,60,3,3,3,3,2,1,1,-1,-1,-2,-3
9,61,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,62,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,63,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,64,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,67,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,68,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,69,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,70,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,71,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,72,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,73,-3,-2,-1,-1,1,1,2,3,3,3,3
9,74,-2,-1,-1,1,1,2,3,3,3,3,2
9,75,-1,-1,1,1,2,3,3,3,3,2,1
9,76,-1,1,1,2,3,3,3,3,2,1,1
9,77,1,1,2,3,3,3,3,2,1,1,-1
9,78,1,2,3,3,3,3,2,1,1,-1,-1
9,79,2,3,3,3,3,2,1,1,-1,-1,-2
9,80,3,3,3,3,2,1,1,-1,-1,-2,-3
9,81,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,82,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,83,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,84,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,87,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,88,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,89,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,90,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,91,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,92,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,93,-3,-2,-1,-1,1,1,2,3,3,3,3
9,94,-2,-1,-1,1,1,2,3,3,3,3,2
9,95,-1,-1,1,1,2,3,3,3,3,2,1
9,96,-1,1,1,2,3,3,3,3,2,1,1
9,97,1,1,2,3,3,3,3,2,1,1,-1
9,98,1,2,3,3,3,3,2,1,1,-1,-1
9,99,2,3,3,3,3,2,1,1,-1,-1,-2
9,100,3,3,3,3,2,1,1,-1,-1,-2,-3
9,101,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,102,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,103,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,104,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,107,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,108,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,109,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,110,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,111,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,112,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,113,-3,-2,-1,-1,1,1,2,3,3,3,3
9,114,-2,-1,-1,1,1,2,3,3,3,3,2
9,115,-1,-1,1,1,2,3,3,3,3,2,1
9,116,-1,1,1,2,3,3,3,3,2,1,1
9,117,1,1,2,3,3,3,3,2,1,1,-1
9,118,1,2,3,3,3,3,2,1,1,-1,-1
9,119,2,3,3,3,3,2,1,1,-1,-1,-2
9,120,3,3,3,3,2,1,1,-1,-1,-2,-3
9,121,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,122,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,123,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,124,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,127,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,128,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,129,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,130,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,131,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,132,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,133,-3,-2,-1,-1,1,1,2,3,3,3,3
9,134,-2,-1,-1,1,1,2,3,3,3,3,2
9,135,-1,-1,1,1,2,3,3,3,3,2,1
9,136,-1,1,1,2,3,3,3,3,2,1,1
9,137,1,1,2,3,3,3,3,2,1,1,-1
9,138,1,2,3,3,3,3,2,1,1,-1,-1
9,139,2,3,3,3,3,2,1,1,-1,-1,-2
9,140,3,3,3,3,2,1,1,-1,-1,-2,-3
9,141,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,142,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,143,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,144,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,147,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,148,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,149,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,150,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,151,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,152,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,153,-3,-2,-1,-1,1,1,2,3,3,3,3
9,154,-2,-1,-1,1,1,2,3,3,3,3,2
9,155,-1,-1,1,1,2,3,3,3,3,2,1
9,156,-1,1,1,2,3,3,3,3,2,1,1
9,157,1,1,2,3,3,3,3,2,1,1,-1
9,158,1,2,3,3,3,3,2,1,1,-1,-1
9,159,2,3,3,3,3,2,1,1,-1,-1,-2
9,160,3,3,3,3,2,1,1,-1,-1,-2,-3
9,161,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,162,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,163,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,164,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,167,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,168,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,169,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,170,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,171,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,172,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,173,-3,-2,-1,-1,1,1,2,3,3,3,3
9,174,-2,-1,-1,1,1,2,3,3,3,3,2
9,175,-1,-1,1,1,2,3,3,3,3,2,1
9,176,-1,1,1,2,3,3,3,3,2,1,1
9,177,1,1,2,3,3,3,3,2,1,1,-1
9,178,1,2,3,3,3,3,2,1,1,-1,-1
9,179,2,3,3,3,3,2,1,1,-1,-1,-2
9,180,3,3,3,3,2,1,1,-1,-1,-2,-3
9,181,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,182,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,183,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,184,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,187,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,188,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,189,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,190,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,191,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,192,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,193,-3,-2,-1,-1,1,1,2,3,3,3,3
9,194,-2,-1,-1,1,1,2,3,3,3,3,2
9,195,-1,-1,1,1,2,3,3,3,3,2,1
9,196,-1,1,1,2,3,3,3,3,2,1,1
9,197,1,1,2,3,3,3,3,2,1,1,-1
9,198,1,2,3,3,3,3,2,1,1,-1,-1
9,199,2,3,3,3,3,2,1,1,-1,-1,-2
9,200,3,3,3,3,2,1,1,-1,-1,-2,-3
9,201,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,202,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,203,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,204,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,207,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,208,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,209,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,210,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,211,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,212,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,213,-3,-2,-1,-1,1,1,2,3,3,3,3
9,214,-2,-1,-1,1,1,2,3,3,3,3,2
9,215,-1,-1,1,1,2,3,3,3,3,2,1
9,216,-1,1,1,2,3,3,3,3,2,1,1
9,217,1,1,2,3,3,3,3,2,1,1,-1
9,218,1,2,3,3,3,3,2,1,1,-1,-1
9,219,2,3,3,3,3,2,1,1,-1,-1,-2
9,220,3,3,3,3,2,1,1,-1,-1,-2,-3
9,221,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,222,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,223,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,224,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,227,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,228,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,229,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,230,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,231,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,232,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,233,-3,-2,-1,-1,1,1,2,3,3,3,3
9,234,-2,-1,-1,1,1,2,3,3,3,3,2
9,235,-1,-1,1,1,2,3,3,3,3,2,1
9,236,-1,1,1,2,3,3,3,3,2,1,1
9,237,1,1,2,3,3,3,3,2,1,1,-1
9,238,1,2,3,3,3,3,2,1,1,-1,-1
9,239,2,3,3,3,3,2,1,1,-1,-1,-2
9,240,3,3,3,3,2,1,1,-1,-1,-2,-3
9,241,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,242,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,243,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,244,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,247,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,248,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,249,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,250,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,251,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,252,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,253,-3,-2,-1,-1,1,1,2,3,3,3,3
9,254,-2,-1,-1,1,1,2,3,3,3,3,2
9,255,-1,-1,1,1,2,3,3,3,3,2,1
9,256,-1,1,1,2,3,3,3,3,2,1,1
9,257,1,1,2,3,3,3,3,2,1,1,-1
9,258,1,2,3,3,3,3,2,1,1,-1,-1
9,259,2,3,3,3,3,2,1,1,-1,-1,-2
9,260,3,3,3,3,2,1,1,-1,-1,-2,-3
9,261,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,262,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,263,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,264,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,267,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,268,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,269,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,270,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
9,271,-3,-3,-3,-2,-1,-1,1,1,2,3,3
9,272,-3,-3,-2,-1,-1,1,1,2,3,3,3
9,273,-3,-2,-1,-1,1,1,2,3,3,3,3
9,274,-2,-1,-1,1,1,2,3,3,3,3,2
9,275,-1,-1,1,1,2,3,3,3,3,2,1
9,276,-1,1,1,2,3,3,3,3,2,1,1
9,277,1,1,2,3,3,3,3,2,1,1,-1
9,278,1,2,3,3,3,3,2,1,1,-1,-1
9,279,2,3,3,3,3,2,1,1,-1,-1,-2
9,280,3,3,3,3,2,1,1,-1,-1,-2,-3
9,281,3,3,3,2,1,1,-1,-1,-2,-3,-3
9,282,3,3,2,1,1,-1,-1,-2,-3,-3,-3
9,283,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
9,284,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
9,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
9,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
9,287,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
9,288,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
9,289,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
9,290,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,1,0,3,3,2,1,1,-1,-1,-2,-3,-3
10,2,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,3,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,4,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,5,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,6,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,7,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,8,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,9,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,10,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,11,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,12,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,13,-3,-2,-1,-1,1,1,2,3,3,3,3
10,14,-2,-1,-1,1,1,2,3,3,3,3,2
10,15,-1,-1,1,1,2,3,3,3,3,2,1
10,16,-1,1,1,2,3,3,3,3,2,1,1
10,17,1,1,2,3,3,3,3,2,1,1,-1
10,18,1,2,3,3,3,3,2,1,1,-1,-1
10,19,2,3,3,3,3,2,1,1,-1,-1,-2
10,20,3,3,3,3,2,1,1,-1,-1,-2,-3
10,21,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,22,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,23,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,24,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,27,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,28,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,29,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,30,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
